Date,Category,Region,Units_Sold,Unit_Price
2024-01-01,Electronics,South,22,187.19
2024-01-01,Clothing,South,85,199.82
2024-01-01,Home,North,26,85.35
2024-01-01,Books,West,16,187.75
2024-01-02,Electronics,North,28,109.66
2024-01-02,Clothing,North,38,15.2
2024-01-02,Home,East,78,89.29
2024-01-02,Books,South,96,162.14
2024-01-03,Electronics,South,17,69.55
2024-01-03,Clothing,East,67,176.51
2024-01-03,Home,North,91,26.16
2024-01-03,Books,South,57,21.26
2024-01-04,Electronics,North,40,122.68
2024-01-04,Clothing,East,31,88.24
2024-01-04,Home,West,78,65.03
2024-01-04,Books,West,86,158.83
2024-01-05,Electronics,North,51,128.57
2024-01-05,Clothing,North,78,66.71
2024-01-05,Home,East,97,52.2
2024-01-05,Books,South,32,182.63
2024-01-06,Electronics,West,33,32.7
2024-01-06,Clothing,West,47,25.89
2024-01-06,Home,East,18,182.99
2024-01-06,Books,East,33,121.03
2024-01-07,Electronics,West,35,126.65
2024-01-07,Clothing,North,84,59.59
2024-01-07,Home,North,98,111.36
2024-01-07,Books,South,87,88.69
2024-01-08,Electronics,North,87,18.62
2024-01-08,Clothing,South,80,160.56
2024-01-08,Home,West,31,177.79
2024-01-08,Books,South,82,95.12
2024-01-09,Electronics,West,30,81.74
2024-01-09,Clothing,West,17,133.94
2024-01-09,Home,South,92,131.19
2024-01-09,Books,East,33,141.14
2024-01-10,Electronics,West,34,76.29
2024-01-10,Clothing,North,42,180.22
2024-01-10,Home,East,70,193.32
2024-01-10,Books,East,12,31.8
2024-01-11,Electronics,West,20,77.51
2024-01-11,Clothing,South,92,82.16
2024-01-11,Home,East,81,156.6
2024-01-11,Books,East,25,156.82
2024-01-12,Electronics,East,30,119.94
2024-01-12,Clothing,East,23,77.88
2024-01-12,Home,South,63,128.44
2024-01-12,Books,North,65,186.59
2024-01-13,Electronics,South,31,199.49
2024-01-13,Clothing,South,93,36.06
2024-01-13,Home,East,23,142.4
2024-01-13,Books,West,16,153.54
2024-01-14,Electronics,West,25,185.37
2024-01-14,Clothing,South,76,33.61
2024-01-14,Home,South,46,14.98
2024-01-14,Books,South,50,56.78
2024-01-15,Electronics,South,57,54.03
2024-01-15,Clothing,East,55,62.88
2024-01-15,Home,North,55,121.29
2024-01-15,Books,East,88,116.6
2024-01-16,Electronics,South,73,162.12
2024-01-16,Clothing,South,43,126.46
2024-01-16,Home,West,58,152.86
2024-01-16,Books,South,38,91.39
2024-01-17,Electronics,West,38,39.13
2024-01-17,Clothing,North,42,158.57
2024-01-17,Home,South,60,16.84
2024-01-17,Books,North,93,23.68
2024-01-18,Electronics,East,30,117.94
2024-01-18,Clothing,East,24,38.91
2024-01-18,Home,West,36,188.36
2024-01-18,Books,West,63,170.9
2024-01-19,Electronics,North,44,48.83
2024-01-19,Clothing,North,29,179.67
2024-01-19,Home,West,48,17.54
2024-01-19,Books,South,89,154.89
2024-01-20,Electronics,West,42,111.05
2024-01-20,Clothing,East,98,37.75
2024-01-20,Home,South,78,50.97
2024-01-20,Books,North,88,97.81
2024-01-21,Electronics,West,91,155.21
2024-01-21,Clothing,East,51,24.11
2024-01-21,Home,East,35,40.82
2024-01-21,Books,North,60,28.11
2024-01-22,Electronics,South,64,186.89
2024-01-22,Clothing,West,26,169.53
2024-01-22,Home,North,61,22.53
2024-01-22,Books,West,78,156.71
2024-01-23,Electronics,West,31,187.07
2024-01-23,Clothing,West,66,54.53
2024-01-23,Home,East,64,190.31
2024-01-23,Books,North,24,115.76
2024-01-24,Electronics,South,63,131.9
2024-01-24,Clothing,East,95,102.34
2024-01-24,Home,South,54,114.41
2024-01-24,Books,West,64,184.56
2024-01-25,Electronics,North,69,193.02
2024-01-25,Clothing,West,97,34.0
2024-01-25,Home,West,86,106.08
2024-01-25,Books,West,79,167.15
2024-01-26,Electronics,West,36,43.48
2024-01-26,Clothing,South,62,34.89
2024-01-26,Home,West,11,75.5
2024-01-26,Books,East,36,180.29
2024-01-27,Electronics,West,74,14.54
2024-01-27,Clothing,North,13,91.69
2024-01-27,Home,West,93,64.29
2024-01-27,Books,South,80,123.83
2024-01-28,Electronics,West,32,122.76
2024-01-28,Clothing,North,63,54.7
2024-01-28,Home,South,98,113.34
2024-01-28,Books,South,86,126.29
2024-01-29,Electronics,West,46,19.45
2024-01-29,Clothing,East,94,174.83
2024-01-29,Home,South,91,58.39
2024-01-29,Books,South,46,39.97
2024-01-30,Electronics,North,37,89.3
2024-01-30,Clothing,East,23,121.5
2024-01-30,Home,North,50,16.93
2024-01-30,Books,East,73,181.1
